title;start;regipol;cm_COVID_coal_scen;cm_PPCA_pol;cm_PPCA_size;cm_PPCA_OECD;cm_PPCA_nonOECD;cm_GDPcovid;cm_earlyreti_rate;industry;cm_nash_autoconverge;cm_iteration_max;CES_parameters;cm_bioenergy_tax;cm_techcosts;cm_rcp_scen;cm_iterative_target_adj;subsidizeLearning;c_budgetCO2;carbonprice;cm_co2_tax_2020;cm_peakBudgYr;cm_taxCO2inc_after_peakBudgYr;cm_POPscen;cm_GDPscen;cm_emiscen;cm_bioenergymaxscen;cm_fetaxscen;c_ccsinjecratescen;c_ccscapratescen;cm_ccsfosall;climate;optimization;c_testOneRegi_region;cm_nash_mode;cm_OILRETIRE;c_techAssumptScen;cm_nucscen;cm_so2tax_scen;cm_co2_tax_growth;c_SSP_forcing_adjust;cm_APscen;techpol;water;cm_cooling_shares;cm_multigasscen;cm_startyear;path_gdx;path_gdx_ref;path_gdx_bau
SSP2-PPCA_demand-OECD-3p-BAU-OAS;0;PPCAcoalExit;BAU;demand;3p;on;off;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;testOneRegi;OAS;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2025;./output/SSP2-PkBudg900_2020-11-17_16.38.12/fulldata.gdx;./output/SSP2-PPCA_demand-current-BAU_2020-11-25_03.57.45/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_demand-OECD-1p-Brown-MEA-demFe-prodSe;0;PPCAcoalExit;Brown;demand;1p;on;off;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;testOneRegi;MEA;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2025;./output/SSP2-PkBudg900_2020-11-17_16.38.12/fulldata.gdx;./output/SSP2-PPCA_demand-current-Brown_2020-11-25_03.57.46/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_demand-nonOECD-1p-BAU;0;PPCAcoalExit;BAU;demand;1p;on;on;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2035;./output/SSP2-PkBudg900_2020-11-17_16.38.12/fulldata.gdx;./output/SSP2-PPCA_demand-OECD-1p-BAU_2020-12-04_03.12.59/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_demand-nonOECD-2p-BAU;0;PPCAcoalExit;BAU;demand;2p;on;on;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2035;./output/SSP2-PkBudg900_2020-11-17_16.38.12/fulldata.gdx;./output/SSP2-PPCA_demand-OECD-2p-BAU_2020-12-04_03.13.00/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_demand-nonOECD-3p-BAU;0;PPCAcoalExit;BAU;demand;3p;on;on;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2035;./output/SSP2-PkBudg900_2020-11-17_16.38.12/fulldata.gdx;./output/SSP2-PPCA_demand-OECD-3p-BAU_2020-12-04_03.13.01/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_demand-nonOECD-1p-Brown;0;PPCAcoalExit;Brown;demand;1p;on;on;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2035;./output/SSP2-PkBudg900_2020-11-17_16.38.12/fulldata.gdx;./output/SSP2-PPCA_demand-OECD-1p-Brown_2020-12-04_03.13.02/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_demand-nonOECD-2p-Brown;0;PPCAcoalExit;Brown;demand;2p;on;on;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2035;./output/SSP2-PkBudg900_2020-11-17_16.38.12/fulldata.gdx;./output/SSP2-PPCA_demand-OECD-2p-Brown_2020-12-04_03.13.03/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_demand-nonOECD-3p-Brown;0;PPCAcoalExit;Brown;demand;3p;on;on;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2035;./output/SSP2-PkBudg900_2020-11-17_16.38.12/fulldata.gdx;./output/SSP2-PPCA_demand-OECD-3p-Brown_2020-12-04_03.13.05/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_demand-nonOECD-1p-Green;0;PPCAcoalExit;Green;demand;1p;on;on;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2035;./output/SSP2-PkBudg900_2020-11-17_16.38.12/fulldata.gdx;./output/SSP2-PPCA_demand-OECD-1p-Green_2020-12-04_03.12.10/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_demand-nonOECD-2p-Green;0;PPCAcoalExit;Green;demand;2p;on;on;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2035;./output/SSP2-PkBudg900_2020-11-17_16.38.12/fulldata.gdx;./output/SSP2-PPCA_demand-OECD-2p-Green_2020-12-04_03.12.11/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_demand-nonOECD-3p-Green;0;PPCAcoalExit;Green;demand;3p;on;on;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2035;./output/SSP2-PkBudg900_2020-11-17_16.38.12/fulldata.gdx;./output/SSP2-PPCA_demand-OECD-3p-Green_2020-12-04_03.12.12/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_demand-nonOECD-2p-BAU-JPN;0;PPCAcoalExit;BAU;demand;2p;on;on;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;testOneRegi;JPN;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2035;./output/SSP2-PkBudg900_2020-11-17_16.38.12/fulldata.gdx;./output/SSP2-PPCA_demand-OECD-2p-BAU_2020-11-30_21.31.27/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_demand-nonOECD-3p-Green-OAS;0;PPCAcoalExit;Green;demand;3p;on;on;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;testOneRegi;OAS;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2035;./output/SSP2-PkBudg900_2020-11-17_16.38.12/fulldata.gdx;./output/SSP2-PPCA_demand-OECD-3p-Green_2020-11-30_21.31.35/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_demand-nonOECD-3p-Brown-EUR;0;PPCAcoalExit;Brown;demand;3p;on;on;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;testOneRegi;EUR;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2035;./output/SSP2-PkBudg900_2020-11-17_16.38.12/fulldata.gdx;./output/SSP2-PPCA_demand-OECD-3p-Brown_2020-11-30_21.31.32/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_demand-1p-BAU-EUR;0;PPCAcoalExit;BAU;demand;1p;on;off;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;testOneRegi;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2025;./output/SSP2-PkBudg900_2020-11-17_16.38.12/fulldata.gdx;./output/SSP2-PPCA_power-current-BAU_2020-10-29_15.00.58/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_cal_power-2p-BAU;0;PPCAcoalExit;BAU;power;2p;on;off;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2025;./output/SSP2-calibrate-ccs_2020-10-16_20.04.11/fulldata.gdx;./output/SSP2-PPCA_power-current-BAU_2020-10-29_15.00.58/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_cal_power-3p-BAU;0;PPCAcoalExit;BAU;power;3p;on;off;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2025;./output/SSP2-calibrate-ccs_2020-10-16_20.04.11/fulldata.gdx;./output/SSP2-PPCA_power-current-BAU_2020-10-29_15.00.58/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_cal_power-2p-Brown;0;PPCAcoalExit;Brown;power;2p;on;off;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2025;./output/SSP2-calibrate-ccs_2020-10-16_20.04.11/fulldata.gdx;./output/SSP2-PPCA_power-current-Brown_2020-10-29_15.01.00/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_cal_power-3p-Brown;0;PPCAcoalExit;Brown;power;3p;on;off;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2025;./output/SSP2-calibrate-ccs_2020-10-16_20.04.11/fulldata.gdx;./output/SSP2-PPCA_power-current-Brown_2020-10-29_15.01.00/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_cal_power-2p-Green;0;PPCAcoalExit;Green;power;2p;on;off;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2025;./output/SSP2-calibrate-ccs_2020-10-16_20.04.11/fulldata.gdx;./output/SSP2-PPCA_power-current-Green_2020-10-29_15.00.59/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_cal_power-3p-Green;0;PPCAcoalExit;Green;power;3p;on;off;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2025;./output/SSP2-calibrate-ccs_2020-10-16_20.04.11/fulldata.gdx;./output/SSP2-PPCA_power-current-Green_2020-10-29_15.00.59/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_cal_demand-1p-BAU;0;PPCAcoalExit;BAU;demand;1p;on;off;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2025;./output/SSP2-calibrate-ccs_2020-10-16_20.04.11/fulldata.gdx;./output/SSP2-PPCA_power-current-BAU_2020-10-29_15.00.58/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_cal_demand-2p-BAU;0;PPCAcoalExit;BAU;demand;2p;on;off;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2025;./output/SSP2-calibrate-ccs_2020-10-16_20.04.11/fulldata.gdx;./output/SSP2-PPCA_power-current-BAU_2020-10-29_15.00.58/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_cal_demand-3p-BAU;0;PPCAcoalExit;BAU;demand;3p;on;off;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2025;./output/SSP2-calibrate-ccs_2020-10-16_20.04.11/fulldata.gdx;./output/SSP2-PPCA_power-current-BAU_2020-10-29_15.00.58/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_cal_demand-1p-Brown;0;PPCAcoalExit;Brown;demand;1p;on;off;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2025;./output/SSP2-calibrate-ccs_2020-10-16_20.04.11/fulldata.gdx;./output/SSP2-PPCA_power-current-Brown_2020-10-29_15.01.00/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_cal_demand-2p-Brown;0;PPCAcoalExit;Brown;demand;2p;on;off;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2025;./output/SSP2-calibrate-ccs_2020-10-16_20.04.11/fulldata.gdx;./output/SSP2-PPCA_power-current-Brown_2020-10-29_15.01.00/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_cal_demand-3p-Brown;0;PPCAcoalExit;Brown;demand;3p;on;off;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2025;./output/SSP2-calibrate-ccs_2020-10-16_20.04.11/fulldata.gdx;./output/SSP2-PPCA_power-current-Brown_2020-10-29_15.01.00/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_cal_demand-1p-Green;0;PPCAcoalExit;Green;demand;1p;on;off;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2025;./output/SSP2-calibrate-ccs_2020-10-16_20.04.11/fulldata.gdx;./output/SSP2-PPCA_power-current-Green_2020-10-29_15.00.59/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_cal_demand-2p-Green;0;PPCAcoalExit;Green;demand;2p;on;off;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2025;./output/SSP2-calibrate-ccs_2020-10-16_20.04.11/fulldata.gdx;./output/SSP2-PPCA_power-current-Green_2020-10-29_15.00.59/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_cal_demand-3p-Green;0;PPCAcoalExit;Green;demand;3p;on;off;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2025;./output/SSP2-calibrate-ccs_2020-10-16_20.04.11/fulldata.gdx;./output/SSP2-PPCA_power-current-Green_2020-10-29_15.00.59/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
